lcm_timestamp,sensor_timestamp,depth,pressure
1699644579357063,1699644579357023,545.603,-1.0
1699644579509431,1699644579509414,545.594,-1.0
1699644579657186,1699644579657174,545.6,-1.0
1699644579808466,1699644579808266,545.63,-1.0
1699644579958501,1699644579958484,545.669,-1.0
1699644580104002,1699644580103986,545.683,-1.0
1699644580256870,1699644580256829,545.687,-1.0
1699644580406535,1699644580406523,545.694,-1.0
1699644580553227,1699644580553215,545.69,-1.0
1699644580704877,1699644580704840,545.685,-1.0
1699644580851635,1699644580851596,545.683,-1.0
1699644581004500,1699644581004468,545.679,-1.0
1699644581149645,1699644581149628,545.681,-1.0
1699644581301570,1699644581301559,545.683,-1.0
1699644581452697,1699644581452683,545.69,-1.0
1699644581599113,1699644581598990,545.743,-1.0
1699644581750065,1699644581750039,545.756,-1.0
1699644581901564,1699644581901547,545.752,-1.0
1699644582048283,1699644582048268,545.754,-1.0
1699644582199619,1699644582199597,545.754,-1.0
1699644582345596,1699644582345579,545.752,-1.0
1699644582496207,1699644582496189,545.758,-1.0
1699644582648001,1699644582647988,545.762,-1.0
1699644582794313,1699644582794291,545.764,-1.0
1699644582942119,1699644582942105,545.755,-1.0
1699644583091268,1699644583091246,545.742,-1.0
1699644583243663,1699644583243649,545.621,-1.0
1699644583391739,1699644583391714,545.596,-1.0
1699644583542337,1699644583542301,545.582,-1.0
1699644583691452,1699644583691400,545.592,-1.0
1699644583840870,1699644583840856,545.608,-1.0
1699644583987449,1699644583987406,545.614,-1.0
1699644584138432,1699644584138411,545.615,-1.0
1699644584290096,1699644584290077,545.617,-1.0
1699644584434888,1699644584434872,545.614,-1.0
1699644584587183,1699644584587169,545.615,-1.0
1699644584733157,1699644584733142,545.618,-1.0
1699644584884511,1699644584884493,545.619,-1.0
1699644585036460,1699644585036446,545.619,-1.0
1699644585181779,1699644585181768,545.621,-1.0
1699644585335045,1699644585335022,545.619,-1.0
1699644585479924,1699644585479910,545.615,-1.0
1699644585631521,1699644585631497,545.614,-1.0
1699644585777722,1699644585777707,545.612,-1.0
1699644585930678,1699644585930667,545.619,-1.0
1699644586080513,1699644586080504,545.624,-1.0
1699644586227030,1699644586227010,545.621,-1.0
1699644586379544,1699644586379533,545.61,-1.0
1699644586525839,1699644586525829,545.616,-1.0
1699644586676460,1699644586676426,545.614,-1.0
1699644586824244,1699644586824232,545.606,-1.0
1699644586975098,1699644586975082,545.609,-1.0
1699644587121648,1699644587121639,545.608,-1.0
1699644587273942,1699644587273909,545.607,-1.0
1699644587423997,1699644587423987,545.606,-1.0
1699644587571337,1699644587571304,545.609,-1.0
1699644587723228,1699644587723217,545.608,-1.0
1699644587869911,1699644587869892,545.609,-1.0
1699644588025361,1699644588025349,545.619,-1.0
1699644588171875,1699644588171850,545.621,-1.0
1699644588318520,1699644588318509,545.621,-1.0
1699644588474331,1699644588474314,545.616,-1.0
1699644588620052,1699644588620042,545.614,-1.0
1699644588770281,1699644588770269,545.615,-1.0
1699644588923483,1699644588923464,545.618,-1.0
1699644589070548,1699644589070540,545.616,-1.0
1699644589220295,1699644589220280,545.612,-1.0
1699644589368098,1699644589368074,545.616,-1.0
1699644589516956,1699644589516941,545.612,-1.0
1699644589669448,1699644589669422,545.614,-1.0
1699644589816864,1699644589816855,545.607,-1.0
1699644589968437,1699644589968425,545.607,-1.0
1699644590115843,1699644590115833,545.608,-1.0
1699644590266650,1699644590266636,545.606,-1.0
1699644590418626,1699644590418587,545.607,-1.0
1699644590561856,1699644590561845,545.609,-1.0
1699644590714424,1699644590714407,545.61,-1.0
1699644590861124,1699644590861112,545.61,-1.0
1699644591011484,1699644591011460,545.608,-1.0
1699644591163534,1699644591163519,545.602,-1.0
1699644591309832,1699644591309816,545.609,-1.0
1699644591462310,1699644591462295,545.602,-1.0
1699644591607052,1699644591607022,545.604,-1.0
1699644591759257,1699644591759244,545.601,-1.0
1699644591906600,1699644591906586,545.607,-1.0
1699644592060312,1699644592060302,545.611,-1.0
1699644592208324,1699644592208304,545.605,-1.0
1699644592355098,1699644592355081,545.6,-1.0
1699644592505493,1699644592505480,545.607,-1.0
1699644592658085,1699644592657923,545.601,-1.0
1699644592806210,1699644592806194,545.596,-1.0
1699644592956543,1699644592956527,545.6,-1.0
1699644593110279,1699644593110266,545.601,-1.0
1699644593255448,1699644593255431,545.604,-1.0
1699644593406474,1699644593406459,545.61,-1.0
1699644593552184,1699644593552169,545.616,-1.0
1699644593701562,1699644593701547,545.617,-1.0
1699644593848174,1699644593848145,545.619,-1.0
1699644594000724,1699644594000697,545.619,-1.0
1699644594152608,1699644594152586,545.621,-1.0
1699644594301264,1699644594301247,545.622,-1.0
1699644594450546,1699644594450538,545.622,-1.0
1699644594597555,1699644594597532,545.627,-1.0
1699644594750199,1699644594750182,545.626,-1.0
1699644594897910,1699644594897894,545.678,-1.0
1699644595045572,1699644595045554,545.695,-1.0
1699644595195857,1699644595195837,545.703,-1.0
1699644595356066,1699644595356049,545.716,-1.0
1699644595496609,1699644595496593,545.713,-1.0
1699644595645327,1699644595645290,545.719,-1.0
1699644595793415,1699644595793390,545.706,-1.0
1699644595945103,1699644595945091,545.704,-1.0
1699644596095109,1699644596095089,545.703,-1.0
1699644596243534,1699644596243505,545.706,-1.0
1699644596392042,1699644596392028,545.713,-1.0
1699644596540526,1699644596540500,545.762,-1.0
1699644596692240,1699644596692225,545.782,-1.0
1699644596837373,1699644596837362,545.778,-1.0
1699644596988382,1699644596988271,545.778,-1.0
1699644597136235,1699644597136196,545.78,-1.0
1699644597285535,1699644597285523,545.785,-1.0
1699644597432261,1699644597432247,545.79,-1.0
1699644597584721,1699644597584686,545.795,-1.0
1699644597731384,1699644597731374,545.799,-1.0
1699644597881537,1699644597881531,545.794,-1.0
1699644598035920,1699644598035911,545.777,-1.0
1699644598181192,1699644598181173,545.643,-1.0
1699644598333619,1699644598333561,545.639,-1.0
1699644598479040,1699644598479023,545.632,-1.0
1699644598629813,1699644598629794,545.629,-1.0
1699644598775249,1699644598775236,545.645,-1.0
1699644598926452,1699644598926437,545.658,-1.0
1699644599079820,1699644599079813,545.658,-1.0
1699644599225047,1699644599225038,545.659,-1.0
1699644599375516,1699644599375492,545.662,-1.0
1699644599527824,1699644599527812,545.662,-1.0
1699644599676157,1699644599676143,545.663,-1.0
1699644599827829,1699644599827796,545.659,-1.0
1699644599973221,1699644599973210,545.658,-1.0
1699644600125653,1699644600125644,545.658,-1.0
1699644600275231,1699644600275218,545.661,-1.0
1699644600423383,1699644600423373,545.664,-1.0
1699644600571895,1699644600571883,545.655,-1.0
1699644600719849,1699644600719805,545.655,-1.0
1699644600872433,1699644600872422,545.659,-1.0
1699644601017136,1699644601017118,545.654,-1.0
1699644601167732,1699644601167702,545.653,-1.0
1699644601320652,1699644601320637,545.654,-1.0
1699644601466233,1699644601466220,545.653,-1.0
1699644601618553,1699644601618541,545.65,-1.0
1699644601763156,1699644601763122,545.656,-1.0
1699644601917088,1699644601917061,545.662,-1.0
1699644602067092,1699644602067057,545.662,-1.0
1699644602213840,1699644602213829,545.654,-1.0
1699644602367551,1699644602367511,545.652,-1.0
1699644602512044,1699644602512033,545.653,-1.0
1699644602662677,1699644602662665,545.655,-1.0
1699644602814023,1699644602814011,545.66,-1.0
1699644602962332,1699644602962307,545.653,-1.0
1699644603112764,1699644603112749,545.652,-1.0
1699644603259492,1699644603259479,545.655,-1.0
1699644603410032,1699644603410023,545.65,-1.0
1699644603562486,1699644603562459,545.648,-1.0
1699644603709174,1699644603709163,545.649,-1.0
1699644603859816,1699644603859795,545.651,-1.0
1699644604010123,1699644604010112,545.649,-1.0
1699644604164525,1699644604164512,545.646,-1.0
1699644604312812,1699644604312801,545.646,-1.0
1699644604460734,1699644604460718,545.638,-1.0
1699644604611494,1699644604611484,545.629,-1.0
1699644604761115,1699644604761104,545.626,-1.0
1699644604907729,1699644604907712,545.629,-1.0
1699644605056924,1699644605056897,545.622,-1.0
1699644605208432,1699644605208316,545.622,-1.0
1699644605360637,1699644605360611,545.629,-1.0
1699644605504473,1699644605504466,545.626,-1.0
1699644605657855,1699644605657832,545.623,-1.0
1699644605807992,1699644605807977,545.622,-1.0
1699644605954095,1699644605954085,545.62,-1.0
1699644606106486,1699644606106478,545.618,-1.0
1699644606257713,1699644606257698,545.617,-1.0
1699644606403061,1699644606403041,545.617,-1.0
1699644606555528,1699644606555488,545.618,-1.0
1699644606701578,1699644606701566,545.613,-1.0
1699644606854082,1699644606854065,545.608,-1.0
1699644606998513,1699644606998499,545.608,-1.0
1699644607149091,1699644607149055,545.607,-1.0
1699644607302519,1699644607302505,545.607,-1.0
1699644607448120,1699644607448093,545.61,-1.0
1699644607602080,1699644607602066,545.606,-1.0
1699644607745624,1699644607745609,545.598,-1.0
1699644607898467,1699644607898454,545.594,-1.0
1699644608051431,1699644608051417,545.594,-1.0
1699644608194040,1699644608194023,545.596,-1.0
1699644608347888,1699644608347767,545.6,-1.0
1699644608493282,1699644608493267,545.604,-1.0
1699644608645256,1699644608645170,545.592,-1.0
1699644608796974,1699644608796957,545.596,-1.0
1699644608942603,1699644608942587,545.595,-1.0
1699644609095312,1699644609095295,545.598,-1.0
1699644609239843,1699644609239814,545.595,-1.0
1699644609392366,1699644609392342,545.591,-1.0
1699644609538984,1699644609538967,545.588,-1.0
1699644609690034,1699644609690021,545.62,-1.0
1699644609834732,1699644609834718,545.647,-1.0
1699644609987703,1699644609987608,545.655,-1.0
1699644610133584,1699644610133559,545.658,-1.0
1699644610287141,1699644610287123,545.65,-1.0
1699644610438018,1699644610438004,545.661,-1.0
1699644610582905,1699644610582733,545.662,-1.0
1699644610735471,1699644610735453,545.66,-1.0
1699644610881016,1699644610881002,545.653,-1.0
1699644611031990,1699644611031969,545.655,-1.0
1699644611179674,1699644611179634,545.658,-1.0
1699644611330582,1699644611330568,545.684,-1.0
1699644611481280,1699644611481263,545.729,-1.0
1699644611630031,1699644611629888,545.743,-1.0
1699644611779131,1699644611779117,545.731,-1.0
1699644611926370,1699644611926354,545.726,-1.0
1699644612079452,1699644612079413,545.725,-1.0
1699644612224848,1699644612224838,545.729,-1.0
1699644612373741,1699644612373708,545.729,-1.0
1699644612520870,1699644612520852,545.731,-1.0
1699644612673183,1699644612673078,545.722,-1.0
1699644612825997,1699644612825987,545.724,-1.0
1699644612970033,1699644612970020,545.678,-1.0
1699644613124520,1699644613124508,545.566,-1.0
1699644613270180,1699644613270054,545.553,-1.0
1699644613419550,1699644613419508,545.549,-1.0
1699644613572270,1699644613572210,545.551,-1.0
1699644613722057,1699644613722049,545.555,-1.0
1699644613869055,1699644613869041,545.575,-1.0
1699644614021522,1699644614021502,545.566,-1.0
1699644614166501,1699644614166484,545.567,-1.0
1699644614319791,1699644614319784,545.564,-1.0
1699644614469165,1699644614469142,545.568,-1.0
1699644614617252,1699644614617241,545.567,-1.0
1699644614767038,1699644614767027,545.567,-1.0
1699644614918383,1699644614918373,545.56,-1.0
1699644615067193,1699644615067183,545.568,-1.0
1699644615217829,1699644615217794,545.568,-1.0
1699644615370314,1699644615370300,545.57,-1.0
1699644615519012,1699644615519003,545.567,-1.0
1699644615666465,1699644615666451,545.566,-1.0
1699644615814311,1699644615814294,545.571,-1.0
1699644615963530,1699644615963485,545.573,-1.0
1699644616114736,1699644616114730,545.571,-1.0
1699644616262343,1699644616262329,545.572,-1.0
1699644616413364,1699644616413355,545.572,-1.0
1699644616567660,1699644616567643,545.568,-1.0
1699644616711802,1699644616711791,545.568,-1.0
1699644616863579,1699644616863557,545.566,-1.0
1699644617009265,1699644617009254,545.566,-1.0
1699644617160877,1699644617160867,545.569,-1.0
1699644617311292,1699644617311278,545.562,-1.0
1699644617458364,1699644617458233,545.562,-1.0
1699644617610184,1699644617610172,545.562,-1.0
1699644617756052,1699644617756038,545.558,-1.0
1699644617906960,1699644617906949,545.555,-1.0
1699644618055132,1699644618055123,545.558,-1.0
1699644618203734,1699644618203539,545.563,-1.0
1699644618356343,1699644618356332,545.557,-1.0
1699644618502595,1699644618502581,545.56,-1.0
1699644618654992,1699644618654981,545.567,-1.0
1699644618805622,1699644618805612,545.565,-1.0
1699644618953850,1699644618953831,545.566,-1.0
1699644619101826,1699644619101812,545.559,-1.0
1699644619256091,1699644619256078,545.564,-1.0
1699644619400840,1699644619400829,545.565,-1.0
1699644619552011,1699644619551989,545.57,-1.0
1699644619703746,1699644619703731,545.569,-1.0
1699644619851475,1699644619851434,545.563,-1.0
1699644620001094,1699644620001059,545.569,-1.0
1699644620149209,1699644620149189,545.571,-1.0
1699644620301449,1699644620301426,545.569,-1.0
1699644620448325,1699644620448312,545.563,-1.0
1699644620596487,1699644620596460,545.568,-1.0
1699644620750130,1699644620750115,545.57,-1.0
1699644620894968,1699644620894952,545.554,-1.0
1699644621048428,1699644621048417,545.558,-1.0
1699644621197714,1699644621197699,545.555,-1.0
1699644621344269,1699644621344228,545.556,-1.0
1699644621494752,1699644621494731,545.556,-1.0
1699644621649372,1699644621649358,545.555,-1.0
1699644621794536,1699644621794516,545.552,-1.0
1699644621944990,1699644621944966,545.55,-1.0
1699644622090441,1699644622090344,545.547,-1.0
1699644622243069,1699644622243039,545.546,-1.0
1699644622390795,1699644622390731,545.549,-1.0
1699644622542817,1699644622542805,545.554,-1.0
1699644622688188,1699644622688176,545.559,-1.0
1699644622838735,1699644622838725,545.562,-1.0
1699644622989336,1699644622989326,545.565,-1.0
1699644623136263,1699644623136238,545.569,-1.0
1699644623287854,1699644623287844,545.57,-1.0
1699644623439304,1699644623439293,545.566,-1.0
1699644623587605,1699644623587596,545.565,-1.0
1699644623738956,1699644623738941,545.568,-1.0
1699644623884097,1699644623884087,545.562,-1.0
1699644624035451,1699644624035439,545.564,-1.0
1699644624188107,1699644624188096,545.558,-1.0
1699644624332929,1699644624332890,545.554,-1.0
1699644624484140,1699644624484126,545.56,-1.0
1699644624632253,1699644624632220,545.591,-1.0
1699644624783405,1699644624783372,545.626,-1.0
1699644624933813,1699644624933794,545.634,-1.0
1699644625079784,1699644625079767,545.632,-1.0
1699644625231028,1699644625231007,545.632,-1.0
1699644625377838,1699644625377816,545.632,-1.0
1699644625529524,1699644625529322,545.631,-1.0
1699644625681275,1699644625681255,545.628,-1.0
1699644625826729,1699644625826719,545.631,-1.0
1699644625978643,1699644625978504,545.632,-1.0
1699644626125612,1699644626125600,545.632,-1.0
1699644626276905,1699644626276806,545.657,-1.0
1699644626430167,1699644626430156,545.707,-1.0
1699644626574391,1699644626574378,545.723,-1.0
1699644626727405,1699644626727394,545.716,-1.0
1699644626871832,1699644626871823,545.713,-1.0
1699644627024160,1699644627024136,545.721,-1.0
1699644627168701,1699644627168688,545.715,-1.0
1699644627322945,1699644627322932,545.709,-1.0
1699644627473389,1699644627473377,545.705,-1.0
1699644627618797,1699644627618782,545.713,-1.0
1699644627771244,1699644627771231,545.716,-1.0
1699644627918248,1699644627918226,545.696,-1.0
1699644628067218,1699644628067204,545.575,-1.0
1699644628214382,1699644628214340,545.55,-1.0
1699644628366963,1699644628366953,545.545,-1.0
1699644628520056,1699644628520043,545.538,-1.0
1699644628663513,1699644628663499,545.538,-1.0
1699644628815033,1699644628814976,545.557,-1.0
1699644628965868,1699644628965855,545.555,-1.0
1699644629112810,1699644629112799,545.553,-1.0
1699644629263688,1699644629263677,545.548,-1.0
1699644629411747,1699644629411727,545.546,-1.0
1699644629563511,1699644629563488,545.54,-1.0
1699644629710076,1699644629710058,545.551,-1.0
1699644629861005,1699644629860993,545.542,-1.0
1699644630011443,1699644630011429,545.545,-1.0
1699644630158151,1699644630158021,545.543,-1.0
1699644630310596,1699644630310586,545.54,-1.0
1699644630457523,1699644630457509,545.534,-1.0
1699644630609540,1699644630609530,545.539,-1.0
1699644630755096,1699644630755060,545.537,-1.0
1699644630903891,1699644630903852,545.542,-1.0
1699644631057664,1699644631057642,545.544,-1.0
1699644631204288,1699644631204276,545.539,-1.0
1699644631355470,1699644631355450,545.532,-1.0
1699644631507942,1699644631507935,545.534,-1.0
1699644631653047,1699644631652993,545.539,-1.0
1699644631803469,1699644631803460,545.535,-1.0
1699644631954306,1699644631954289,545.532,-1.0
1699644632101195,1699644632101183,545.534,-1.0
1699644632252928,1699644632252886,545.534,-1.0
1699644632403341,1699644632403308,545.529,-1.0
1699644632551012,1699644632551001,545.523,-1.0
1699644632702469,1699644632702448,545.528,-1.0
1699644632848959,1699644632848939,545.515,-1.0
1699644632998976,1699644632998817,545.517,-1.0
1699644633147805,1699644633147786,545.514,-1.0
1699644633303536,1699644633303523,545.504,-1.0
1699644633450124,1699644633450111,545.502,-1.0
1699644633600398,1699644633600379,545.5,-1.0
1699644633746774,1699644633746752,545.501,-1.0
1699644633899130,1699644633899122,545.514,-1.0
1699644634051424,1699644634051406,545.517,-1.0
1699644634195570,1699644634195556,545.521,-1.0
1699644634348199,1699644634348185,545.525,-1.0
1699644634493406,1699644634493394,545.529,-1.0
1699644634645200,1699644634645182,545.531,-1.0
1699644634792743,1699644634792732,545.529,-1.0
1699644634943887,1699644634943873,545.519,-1.0
1699644635090256,1699644635090231,545.527,-1.0
1699644635241873,1699644635241814,545.533,-1.0
1699644635392113,1699644635392101,545.535,-1.0
1699644635541904,1699644635541891,545.527,-1.0
1699644635689449,1699644635689436,545.533,-1.0
1699644635837502,1699644635837491,545.538,-1.0
1699644635989278,1699644635989266,545.539,-1.0
1699644636141715,1699644636141693,545.536,-1.0
1699644636284832,1699644636284819,545.539,-1.0
1699644636438000,1699644636437985,545.541,-1.0
1699644636583708,1699644636583693,545.54,-1.0
1699644636733916,1699644636733903,545.546,-1.0
1699644636887065,1699644636887053,545.545,-1.0
1699644637032854,1699644637032841,545.541,-1.0
1699644637183470,1699644637183458,545.543,-1.0
1699644637330928,1699644637330916,545.541,-1.0
1699644637483824,1699644637483808,545.547,-1.0
1699644637633460,1699644637633449,545.547,-1.0
1699644637781278,1699644637781267,545.541,-1.0
1699644637933409,1699644637933341,545.544,-1.0
1699644638078870,1699644638078857,545.546,-1.0
1699644638230319,1699644638230307,545.545,-1.0
1699644638376509,1699644638376493,545.548,-1.0
1699644638529077,1699644638529063,545.554,-1.0
1699644638677524,1699644638677510,545.552,-1.0
1699644638826384,1699644638826369,545.544,-1.0
1699644638975275,1699644638975259,545.543,-1.0
1699644639128658,1699644639128643,545.547,-1.0
1699644639275630,1699644639275527,545.554,-1.0
1699644639426458,1699644639426441,545.566,-1.0
1699644639572215,1699644639572201,545.575,-1.0
1699644639725690,1699644639725680,545.624,-1.0
1699644639870438,1699644639870424,545.634,-1.0
1699644640021144,1699644640021131,545.642,-1.0
1699644640172561,1699644640172548,545.653,-1.0
1699644640319312,1699644640319300,545.661,-1.0
1699644640470230,1699644640470216,545.667,-1.0
1699644640618794,1699644640618784,545.658,-1.0
1699644640768177,1699644640768161,545.654,-1.0
1699644640914823,1699644640914809,545.654,-1.0
1699644641067543,1699644641067527,545.65,-1.0
1699644641220318,1699644641220294,545.653,-1.0
1699644641364102,1699644641364081,545.699,-1.0
1699644641516175,1699644641516152,545.717,-1.0
1699644641663459,1699644641663446,545.716,-1.0
1699644641814118,1699644641814102,545.701,-1.0
1699644641966064,1699644641966052,545.708,-1.0
1699644642111152,1699644642111136,545.702,-1.0
1699644642261715,1699644642261689,545.704,-1.0
1699644642409439,1699644642409430,545.71,-1.0
1699644642560105,1699644642560090,545.711,-1.0
1699644642707646,1699644642707632,545.716,-1.0
1699644642858766,1699644642858752,545.696,-1.0
1699644643006013,1699644643005997,545.587,-1.0
1699644643158106,1699644643158093,545.559,-1.0
1699644643307636,1699644643307623,545.56,-1.0
1699644643457362,1699644643457350,545.555,-1.0
1699644643604971,1699644643604959,545.558,-1.0
1699644643753579,1699644643753554,545.571,-1.0
1699644643904203,1699644643904184,545.584,-1.0
1699644644051921,1699644644051905,545.584,-1.0
1699644644200965,1699644644200950,545.587,-1.0
1699644644354346,1699644644354328,545.587,-1.0
1699644644498712,1699644644498701,545.588,-1.0
1699644644650999,1699644644650990,545.581,-1.0
1699644644801381,1699644644801369,545.57,-1.0
1699644644953978,1699644644953966,545.572,-1.0
1699644645098423,1699644645098404,545.573,-1.0
1699644645251693,1699644645251669,545.567,-1.0
1699644645396289,1699644645396228,545.569,-1.0
1699644645548755,1699644645548739,545.559,-1.0
1699644645697227,1699644645697213,545.56,-1.0
1699644645848921,1699644645848907,545.566,-1.0
1699644645997923,1699644645997854,545.573,-1.0
1699644646145458,1699644646145430,545.565,-1.0
1699644646297531,1699644646297517,545.568,-1.0
1699644646445141,1699644646445128,545.575,-1.0
1699644646593400,1699644646593377,545.579,-1.0
1699644646748228,1699644646748213,545.577,-1.0
1699644646892140,1699644646892129,545.568,-1.0
1699644647043041,1699644647043008,545.572,-1.0
1699644647195690,1699644647195645,545.58,-1.0
1699644647341560,1699644647341544,545.582,-1.0
1699644647491969,1699644647491931,545.581,-1.0
1699644647645718,1699644647645683,545.584,-1.0
1699644647790840,1699644647790825,545.586,-1.0
1699644647942414,1699644647942379,545.585,-1.0
1699644648087528,1699644648087515,545.578,-1.0
1699644648239849,1699644648239839,545.589,-1.0
1699644648388131,1699644648388119,545.593,-1.0
1699644648542907,1699644648542873,545.591,-1.0
1699644648689223,1699644648689211,545.59,-1.0
1699644648841270,1699644648841250,545.595,-1.0
1699644648990231,1699644648990113,545.594,-1.0
1699644649137389,1699644649137341,545.592,-1.0
1699644649289943,1699644649289929,545.589,-1.0
1699644649434964,1699644649434934,545.59,-1.0
1699644649587764,1699644649587675,545.586,-1.0
1699644649734207,1699644649734159,545.592,-1.0
1699644649886583,1699644649886575,545.579,-1.0
1699644650035992,1699644650035984,545.579,-1.0
1699644650181353,1699644650181339,545.573,-1.0
1699644650333903,1699644650333671,545.568,-1.0
1699644650484849,1699644650484838,545.573,-1.0
1699644650632390,1699644650632381,545.57,-1.0
1699644650778276,1699644650778242,545.567,-1.0
1699644650930988,1699644650930592,545.564,-1.0
1699644651080872,1699644651080852,545.561,-1.0
1699644651227324,1699644651227305,545.559,-1.0
1699644651378482,1699644651378449,545.554,-1.0
1699644651530747,1699644651529679,545.555,-1.0
1699644651677391,1699644651677369,545.554,-1.0
1699644651828621,1699644651828578,545.549,-1.0
1699644651980290,1699644651980268,545.546,-1.0
1699644652126704,1699644652126690,545.542,-1.0
1699644652276962,1699644652276944,545.539,-1.0
1699644652428912,1699644652428902,545.539,-1.0
1699644652573972,1699644652573955,545.537,-1.0
1699644652726424,1699644652726412,545.532,-1.0
1699644652873143,1699644652873102,545.536,-1.0
1699644653025088,1699644653025058,545.523,-1.0
1699644653171703,1699644653171663,545.509,-1.0
1699644653323971,1699644653323936,545.491,-1.0
1699644653473685,1699644653473674,545.479,-1.0
1699644653620660,1699644653620635,545.466,-1.0
1699644653771087,1699644653771068,545.449,-1.0
1699644653917566,1699644653917555,545.453,-1.0
1699644654070482,1699644654070408,545.453,-1.0
1699644654223255,1699644654223243,545.444,-1.0
1699644654367981,1699644654367972,545.446,-1.0
1699644654517950,1699644654517937,545.473,-1.0
1699644654665201,1699644654665179,545.511,-1.0
1699644654817773,1699644654817755,545.506,-1.0
1699644654966755,1699644654966727,545.498,-1.0
1699644655117446,1699644655117434,545.507,-1.0
1699644655266933,1699644655266917,545.503,-1.0
1699644655411643,1699644655411604,545.488,-1.0
1699644655564189,1699644655564176,545.495,-1.0
1699644655715839,1699644655715826,545.489,-1.0
1699644655861123,1699644655861109,545.5,-1.0
1699644656012915,1699644656012893,545.5,-1.0
1699644656159783,1699644656159776,545.528,-1.0
1699644656310990,1699644656310982,545.565,-1.0
1699644656462998,1699644656462990,545.577,-1.0
1699644656608147,1699644656608026,545.586,-1.0
1699644656759509,1699644656759495,545.58,-1.0
1699644656907062,1699644656907051,545.571,-1.0
1699644657059857,1699644657059849,545.572,-1.0
1699644657204284,1699644657204274,545.577,-1.0
1699644657359171,1699644657359135,545.575,-1.0
1699644657501559,1699644657501539,545.576,-1.0
1699644657654009,1699644657653951,545.576,-1.0
1699644657799767,1699644657799756,545.526,-1.0
1699644657951809,1699644657951798,545.401,-1.0
1699644658098309,1699644658098299,545.395,-1.0
1699644658249019,1699644658249007,545.39,-1.0
1699644658400754,1699644658400742,545.394,-1.0
1699644658547568,1699644658547543,545.388,-1.0
1699644658700069,1699644658700059,545.393,-1.0
1699644658845330,1699644658845315,545.408,-1.0
1699644659001145,1699644659001132,545.406,-1.0
1699644659149165,1699644659149149,545.41,-1.0
1699644659295878,1699644659295862,545.408,-1.0
1699644659449967,1699644659449865,545.41,-1.0
1699644659597293,1699644659597255,545.409,-1.0
1699644659750303,1699644659750289,545.409,-1.0
1699644659898129,1699644659898113,545.414,-1.0
1699644660048163,1699644660048147,545.415,-1.0
1699644660197219,1699644660197181,545.414,-1.0
1699644660345162,1699644660345124,545.419,-1.0
1699644660493883,1699644660493864,545.42,-1.0
1699644660641905,1699644660641892,545.421,-1.0
1699644660793180,1699644660793140,545.42,-1.0
1699644660945953,1699644660945931,545.418,-1.0
1699644661091735,1699644661091725,545.418,-1.0
1699644661242404,1699644661242393,545.416,-1.0
1699644661389020,1699644661388919,545.417,-1.0
1699644661542563,1699644661542545,545.417,-1.0
1699644661693099,1699644661693088,545.417,-1.0
1699644661837973,1699644661837926,545.42,-1.0
1699644661990637,1699644661990581,545.425,-1.0
1699644662135329,1699644662135313,545.429,-1.0
1699644662287156,1699644662287135,545.431,-1.0
1699644662435638,1699644662435597,545.43,-1.0
1699644662587715,1699644662587703,545.43,-1.0
1699644662735004,1699644662734967,545.425,-1.0
1699644662881707,1699644662881688,545.429,-1.0
1699644663034903,1699644663034897,545.428,-1.0
1699644663181191,1699644663181176,545.428,-1.0
1699644663331103,1699644663331079,545.428,-1.0
1699644663485056,1699644663485043,545.425,-1.0
1699644663630514,1699644663630468,545.436,-1.0
1699644663781740,1699644663781716,545.43,-1.0
1699644663928951,1699644663928940,545.43,-1.0
1699644664079126,1699644664079113,545.425,-1.0
1699644664225460,1699644664225453,545.428,-1.0
1699644664377784,1699644664377766,545.429,-1.0
1699644664528370,1699644664528355,545.433,-1.0
1699644664676338,1699644664676324,545.437,-1.0
1699644664825792,1699644664825779,545.434,-1.0
1699644664976525,1699644664976504,545.431,-1.0
1699644665126695,1699644665126677,545.429,-1.0
1699644665276330,1699644665276314,545.435,-1.0
1699644665427752,1699644665427731,545.438,-1.0
1699644665572191,1699644665572177,545.434,-1.0
1699644665724390,1699644665724379,545.428,-1.0
1699644665871877,1699644665871857,545.426,-1.0
1699644666022824,1699644666022804,545.423,-1.0
1699644666172623,1699644666172607,545.421,-1.0
1699644666321014,1699644666320966,545.427,-1.0
1699644666471595,1699644666471582,545.424,-1.0
1699644666619128,1699644666619115,545.426,-1.0
1699644666769700,1699644666769682,545.43,-1.0
1699644666923232,1699644666923220,545.431,-1.0
1699644667067380,1699644667067349,545.428,-1.0
1699644667220778,1699644667220764,545.422,-1.0
1699644667365161,1699644667365124,545.425,-1.0
1699644667516550,1699644667516517,545.425,-1.0
1699644667669014,1699644667668989,545.419,-1.0
1699644667814276,1699644667814243,545.426,-1.0
1699644667965961,1699644667965942,545.428,-1.0
1699644668116218,1699644668116200,545.438,-1.0
1699644668266555,1699644668266532,545.438,-1.0
1699644668415027,1699644668415015,545.437,-1.0
1699644668562723,1699644668562710,545.436,-1.0
1699644668714997,1699644668714984,545.432,-1.0
1699644668860345,1699644668860285,545.433,-1.0
1699644669010382,1699644669010368,545.438,-1.0
1699644669164155,1699644669164140,545.444,-1.0
1699644669309622,1699644669309607,545.448,-1.0
1699644669459843,1699644669459824,545.495,-1.0
1699644669610231,1699644669610212,545.516,-1.0
1699644669758594,1699644669758579,545.515,-1.0
1699644669907490,1699644669907456,545.516,-1.0
